formula;bits;fpl;fpu;fnl;fnu;dl;du;fpb;fnb;db
ex1;8;0.9630;1.0000;0.9630;1.0000;0.9630;1.0000;1.0000;1.0000;1.0000
ex1;16;0.2014;0.3749;0.0931;0.2328;0.2636;0.4475;1.0000;1.0000;1.0000
ex1;24;0.0018;0.0545;0.0000;0.0370;0.0018;0.0545;1.0000;1.0000;1.0000
ex1;32;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;1.0000;1.0000
ex1;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;1.0000;1.0000
ex1;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.4385;0.4385;0.8769
frd;8;0.9630;1.0000;0.7222;0.8749;0.9630;1.0000;1.0000;1.0000;1.0000
frd;16;0.2189;0.3959;0.1755;0.3430;0.2189;0.3959;1.0000;1.0000;1.0000
frd;24;0.0018;0.0545;0.0000;0.0370;0.0018;0.0545;1.0000;1.0000;1.0000
frd;32;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.4731;0.4731;0.9461
frd;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0018;0.0018;0.0037
frd;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0000;0.0000
e1;8;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;0.0000;1.0000
e1;16;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;0.0000;1.0000
e1;24;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;0.0000;1.0000
e1;32;0.2546;0.4372;0.0000;0.0370;0.2546;0.4372;0.7136;0.0000;0.7136
e1;40;0.0018;0.0545;0.0000;0.0370;0.0018;0.0545;0.0028;0.0000;0.0028
e1;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0000;0.0000
e2;8;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;1.0000;1.0000
e2;16;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;1.0000;1.0000
e2;24;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;1.0000;1.0000
e2;32;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;1.0000;1.0000
e2;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0124;0.0124
e2;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0000;0.0000
e3;8;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3;16;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3;24;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3;32;0.0278;0.1248;0.0000;0.0370;0.0278;0.1248;1.0000;0.7021;1.0000
e3;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0124;0.0027;0.0151
e3;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0000;0.0001
e3_let;8;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3_let;16;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3_let;24;0.9630;1.0000;0.0000;0.0370;0.9630;1.0000;1.0000;1.0000;1.0000
e3_let;32;0.0278;0.1248;0.0000;0.0370;0.0278;0.1248;1.0000;0.7021;1.0000
e3_let;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0124;0.0027;0.0151
e3_let;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0000;0.0000;0.0001
e4;8;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;0.0000;1.0000
e4;16;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;0.0000;1.0000
e4;24;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;0.0000;1.0000
e4;32;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;1.0000;0.0000;1.0000
e4;40;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0350;0.0000;0.0350
e4;48;0.0000;0.0370;0.0000;0.0370;0.0000;0.0370;0.0001;0.0000;0.0001
